name,price
★ Butterfly Knife | Case Hardened (Well-Worn),2778
★ Bayonet | Marble Fade (Factory New),2930
M4A4 | The Emperor (Field-Tested),54.9
★ M9 Bayonet | Autotronic (Field-Tested),2793.5
MAC-10 | Red Filigree (Factory New),333
★ Talon Knife | Fade (Factory New),5135
USP-S | Whiteout (Minimal Wear),54
★ M9 Bayonet | Rust Coat (Battle-Scarred),1289.5
★ Flip Knife | Crimson Web (Minimal Wear),2170
★ Broken Fang Gloves | Yellow-banded (Battle-Scarred),407.5
M4A1-S | Printstream (Minimal Wear),719
★ Navaja Knife | Crimson Web (Field-Tested),414
AWP | Containment Breach (Field-Tested),299.47
★ M9 Bayonet | Doppler (Factory New),2775
★ Nomad Knife | Crimson Web (Battle-Scarred),1085
AK-47 | Vulcan (Minimal Wear),1188.5
Glock-18 | Pink DDPAT (Field-Tested),123.99
AK-47 | Redline (Field-Tested),69.1
★ StatTrak™ Butterfly Knife | Tiger Tooth (Factory New),6199
★ Specialist Gloves | Foundation (Minimal Wear),4079.5
StatTrak™ MP9 | Bioleak (Field-Tested),1.76
★ Flip Knife | Crimson Web (Minimal Wear),2170
AUG | Syd Mead (Field-Tested),9.72
★ Broken Fang Gloves | Yellow-banded (Battle-Scarred),407.5
USP-S | Cortex (Minimal Wear),23
Desert Eagle | Trigger Discipline (Field-Tested),4.19
Sticker | This Is Fine (CT),1.37
Dreams & Nightmares Case,6.79
M4A1-S | Printstream (Minimal Wear),719
3rd Commando Company | KSK,11.39
★ Navaja Knife | Crimson Web (Field-Tested),414
Spectrum 2 Case,2.11
P250 | Franklin (Field-Tested),5.88
P90 | Freight (Factory New),1.24
M4A1-S | Boreal Forest (Field-Tested),1.14
AK-47 | Safari Mesh (Field-Tested),1.1
AWP | Containment Breach (Field-Tested),299.47
Glock-18 | Neo-Noir (Field-Tested),40.9
Glock-18 | Vogue (Factory New),46.3
Galil AR | Cold Fusion (Factory New),1.96
★ M9 Bayonet | Doppler (Factory New),2775
Desert Eagle | Conspiracy (Field-Tested),22
M4A4 | Spider Lily (Minimal Wear),9.12
★ Nomad Knife | Crimson Web (Battle-Scarred),1085
Operation Breakout Weapon Case,12.2
AK-47 | Vulcan (Minimal Wear),1188.5
Glock-18 | Pink DDPAT (Field-Tested),123.99
AK-47 | Redline (Field-Tested),69.1
★ StatTrak™ Butterfly Knife | Tiger Tooth (Factory New),6199
★ Specialist Gloves | Foundation (Minimal Wear),4079.5
AK-47 | Orbit Mk01 (Minimal Wear),53
AWP | POP AWP (Factory New),14.7
AK-47 | Orbit Mk01 (Minimal Wear),53
AWP | POP AWP (Factory New),14.7
MP7 | Bloodsport (Field-Tested),11.08
M4A1-S | Boreal Forest (Minimal Wear),3.11
StatTrak™ Dual Berettas | Tread (Minimal Wear),2.08
SSG 08 | Fever Dream (Field-Tested),2.67
MP9 | Modest Threat (Factory New),1
★ Flip Knife | Rust Coat (Battle-Scarred),617.5
AK-47 | Elite Build (Field-Tested),7.43
Nova | Red Quartz (Minimal Wear),4.92
G3SG1 | Green Apple (Factory New),1.15
M4A1-S | Welcome to the Jungle (Battle-Scarred),3214.5
USP-S | Neo-Noir (Field-Tested),87
StatTrak™ XM1014 | Slipstream (Minimal Wear),2.17
Nova | Wild Six (Factory New),5.8
AK-47 | Elite Build (Minimal Wear),10.98
StatTrak™ SSG 08 | Turbo Peek (Minimal Wear),58.76
StatTrak™ MP9 | Mount Fuji (Minimal Wear),18.4
FAMAS | ZX Spectron (Minimal Wear),5.9
MP9 | Mount Fuji (Factory New),18.24
Five-SeveN | Boost Protocol (Factory New),5.88
M4A4 | Cyber Security (Factory New),94.39
AWP | Exoskeleton (Factory New),24.8
StatTrak™ G3SG1 | Digital Mesh (Factory New),5.81
UMP-45 | Gold Bismuth (Factory New),9.88
AWP | Exoskeleton (Minimal Wear),8.1
Sawed-Off | Apocalypto (Field-Tested),2.48
UMP-45 | Arctic Wolf (Factory New),6.09
StatTrak™ MAG-7 | SWAG-7 (Minimal Wear),6
AUG | Stymphalian (Factory New),29.14
StatTrak™ SG 553 | Triarch (Minimal Wear),6.3
StatTrak™ P90 | Shallow Grave (Minimal Wear),39.4
StatTrak™ SG 553 | Triarch (Minimal Wear),6.3
StatTrak™ P90 | Shallow Grave (Minimal Wear),39.4
StatTrak™ P250 | Valence (Factory New),16
SG 553 | Phantom (Factory New),5.74
AWP | Worm God (Field-Tested),6
AWP | Worm God (Factory New),10.8
StatTrak™ Dual Berettas | Tread (Factory New),7.73
StatTrak™ USP-S | Black Lotus (Field-Tested),8.74
SSG 08 | Parallax (Minimal Wear),6.61
Dual Berettas | Dezastre (Minimal Wear),6.9
Glock-18 | High Beam (Factory New),1.1
StatTrak™ XM1014 | Ziggy (Minimal Wear),7.96
StatTrak™ R8 Revolver | Llama Cannon (Minimal Wear),47.39
StatTrak™ MP9 | Sand Scale (Factory New),5.87
StatTrak™ Galil AR | Firefight (Factory New),27.22
Nova | Caged Steel (Minimal Wear),1.03
Dual Berettas | Royal Consorts (Minimal Wear),5.98
Desert Eagle | Bronze Deco (Factory New),2.19
CZ75-Auto | Pole Position (Factory New),6.65
StatTrak™ CZ75-Auto | Imprint (Factory New),6.5
Desert Eagle | Trigger Discipline (Minimal Wear),9.8
StatTrak™ Desert Eagle | Bronze Deco (Minimal Wear),7.25
M4A4 | X-Ray (Minimal Wear),41
StatTrak™ SG 553 | Ol' Rusty (Minimal Wear),1.39
AK-47 | Uncharted (Minimal Wear),3.78
★ Driver Gloves | Overtake (Minimal Wear),1163.5
StatTrak™ AWP | Worm God (Field-Tested),17.45
Name Tag,13
★ Talon Knife | Rust Coat (Battle-Scarred),1227
StatTrak™ FAMAS | Djinn (Minimal Wear),46.88
StatTrak™ CZ75-Auto | Xiangliu (Minimal Wear),72.7
StatTrak™ AWP | Worm God (Factory New),33.66
R8 Revolver | Reboot (Minimal Wear),6.68
MAG-7 | Justice (Field-Tested),14.4
"Music Kit | Scarlxrd: King, Scar",16.7
★ Stiletto Knife | Scorched (Minimal Wear),557.2
Tec-9 | Fuel Injector (Field-Tested),10.76
UMP-45 | Houndstooth (Factory New),4.47
★ Hydra Gloves | Emerald (Field-Tested),387
Sawed-Off | Yorick (Minimal Wear),1.24
Desert Eagle | Sputnik (Factory New),2.57
M4A4 | Tooth Fairy (Field-Tested),20.53
★ Butterfly Knife | Urban Masked (Field-Tested),2060
Souvenir Nova | Polar Mesh (Minimal Wear),2.17
FAMAS | Teardown (Factory New),6
UMP-45 | Mechanism (Minimal Wear),4.93
Operation Riptide Case,3.16
AK-47 | Red Laminate (Minimal Wear),211.5
Souvenir G3SG1 | Polar Camo (Well-Worn),3.18
Sticker | Eye Contact (Holo),1.13
"Music Kit | Austin Wintory, Bachram",16.55
AWP | Worm God (Minimal Wear),6.75
StatTrak™ M249 | O.S.I.P.R. (Battle-Scarred),2.03
M4A1-S | Printstream (Field-Tested),463.5
SSG 08 | Acid Fade (Factory New),7.77
Sticker | No Pats (Holo),8.58
Five-SeveN | Boost Protocol (Minimal Wear),3.15
R8 Revolver | Junk Yard (Field-Tested),1.67
Negev | dev_texture (Minimal Wear),2.78
SG 553 | Darkwing (Minimal Wear),3.78
P250 | Nevermore (Field-Tested),2.52
M4A1-S | Briefing (Minimal Wear),29.9
StatTrak™ Five-SeveN | Scrawl (Field-Tested),3.54
Sticker | Astralis (Foil) | 2020 RMR,2.95
Sticker | Astralis (Foil) | 2020 RMR,2.95
MP5-SD | Kitbash (Field-Tested),2.28
Desert Eagle | Light Rail (Field-Tested),3.7
AWP | Redline (Minimal Wear),263
FAMAS | ZX Spectron (Well-Worn),2.47
Glock-18 | Gamma Doppler (Factory New),84.9
M4A4 | The Coalition (Minimal Wear),141.5
MP5-SD | Phosphor (Field-Tested),18.29
M4A4 | Buzz Kill (Minimal Wear),43.33
Stockholm 2021 Mirage Souvenir Package,13.66
M4A4 | Desolate Space (Minimal Wear),35.2
USP-S | Flashback (Minimal Wear),3.53
USP-S | Neo-Noir (Minimal Wear),127.5
StatTrak™ Glock-18 | Moonrise (Field-Tested),4.29
StatTrak™ Desert Eagle | Oxide Blaze (Field-Tested),4.25
MP9 | Starlight Protector (Minimal Wear),273.5
StatTrak™ Tec-9 | Flash Out (Factory New),5.37
XM1014 | Ziggy (Field-Tested),2.19
StatTrak™ CZ75-Auto | Pole Position (Field-Tested),3.31
Souvenir SG 553 | Desert Blossom (Field-Tested),1.88
★ Driver Gloves | Snow Leopard (Minimal Wear),9200
AK-47 | Aquamarine Revenge (Field-Tested),130.5
MP7 | Fade (Factory New),51.67
Sticker | Vitality (Holo) | Stockholm 2021,3.08
Glock-18 | Weasel (Field-Tested),1.7
M4A4 | Magnesium (Factory New),3.3
Glock-18 | Brass (Field-Tested),34.76
StatTrak™ Sawed-Off | Limelight (Battle-Scarred),3.19
Desert Eagle | Corinthian (Factory New),3.58
AK-47 | Phantom Disruptor (Field-Tested),30.98
★ StatTrak™ Bayonet | Damascus Steel (Field-Tested),1199
AK-47 | Case Hardened (Field-Tested),600
★ StatTrak™ Bayonet | Damascus Steel (Field-Tested),1199
AK-47 | Case Hardened (Field-Tested),600
Desert Eagle | Code Red (Minimal Wear),177
Cmdr. Davida 'Goggles' Fernandez | SEAL Frogman,44.57
Sir Bloody Loudmouth Darryl | The Professionals,49.99
"Music Kit | Dren, Gunman Taco Truck",94.39
USP-S | Cyrex (Battle-Scarred),6.89
UMP-45 | Carbon Fiber (Factory New),1.16
Tec-9 | Fuel Injector (Factory New),47
StatTrak™ AUG | Torque (Factory New),59.8
AWP | Pit Viper (Field-Tested),1.99
StatTrak™ Glock-18 | Oxide Blaze (Field-Tested),1.2
Galil AR | Eco (Field-Tested),21.35
AWP | Fever Dream (Minimal Wear),36
AK-47 | Leet Museo (Field-Tested),90.6
Sticker | Liquid Fire,2.08
AWP | Wildfire (Minimal Wear),392
AK-47 | Emerald Pinstripe (Field-Tested),31.97
Glock-18 | Gamma Doppler (Field-Tested),54.9
Sticker | Kjaerbye (Foil) | Krakow 2017,23.88
Desert Eagle | Printstream (Minimal Wear),383
StatTrak™ AK-47 | Redline (Field-Tested),184.5
P90 | Chopper (Field-Tested),2.4
AK-47 | Neon Revolution (Field-Tested),83.9
StatTrak™ AWP | Exoskeleton (Field-Tested),18.8
USP-S | Road Rash (Battle-Scarred),75.48
"Music Kit | Feed Me, High Noon",19.5
Glock-18 | Bullet Queen (Minimal Wear),96.1
★ Falchion Knife | Bright Water (Field-Tested),550
Souvenir Five-SeveN | Forest Night (Battle-Scarred),1.19
★ Falchion Knife | Boreal Forest (Field-Tested),419.99
★ Butterfly Knife | Safari Mesh (Minimal Wear),2149.5
★ Falchion Knife | Boreal Forest (Field-Tested),419.99
★ Butterfly Knife | Safari Mesh (Minimal Wear),2149.5
SG 553 | Heavy Metal (Minimal Wear),1.69
StatTrak™ Glock-18 | Sacrifice (Factory New),33.6
"StatTrak™ Music Kit | Blitz Kids, The Good Youth",102.5
Desert Eagle | Conspiracy (Factory New),36.9
AK-47 | Point Disarray (Minimal Wear),96
Chroma 3 Case,1.67
USP-S | Whiteout (Field-Tested),15.16
Glock-18 | Neo-Noir (Minimal Wear),79.9
M4A4 | Neo-Noir (Minimal Wear),67.9
M4A4 | Neo-Noir (Field-Tested),31
Desert Eagle | Directive (Field-Tested),1.65
Souvenir Desert Eagle | Urban DDPAT (Minimal Wear),18.29
CS:GO Weapon Case,246
★ Ursus Knife,920.5
★ Classic Knife | Night Stripe (Field-Tested),600
★ Flip Knife | Case Hardened (Field-Tested),890
MP9 | Hydra (Factory New),55.89
★ Flip Knife | Gamma Doppler (Factory New),1798
MAC-10 | Fade (Factory New),71
AK-47 | Safari Mesh (Minimal Wear),3.02
StatTrak™ P250 | Cassette (Factory New),4.86
M4A1-S | Leaded Glass (Minimal Wear),40
MP7 | Anodized Navy (Factory New),5.4
Desert Eagle | Sputnik (Minimal Wear),1.25
AK-47 | Aquamarine Revenge (Factory New),331.5
AK-47 | Bloodsport (Field-Tested),267.5
Sticker | bondik | London 2018,21
Sawed-Off | Spirit Board (Factory New),3.99
StatTrak™ Glock-18 | Clear Polymer (Field-Tested),2.36
★ Broken Fang Gloves | Needle Point (Minimal Wear),570
StatTrak™ Glock-18 | Clear Polymer (Field-Tested),2.36
★ Broken Fang Gloves | Needle Point (Minimal Wear),570
SG 553 | Darkwing (Battle-Scarred),1.98
StatTrak™ SG 553 | Darkwing (Field-Tested),5.17
StatTrak™ MP9 | Modest Threat (Factory New),4.45
XM1014 | Teclu Burner (Minimal Wear),8.27
Sticker | Liquid Fire (Holo),9.93
SG 553 | Darkwing (Field-Tested),2.73
Five-SeveN | Monkey Business (Field-Tested),11
Tec-9 | Brother (Well-Worn),2.46
StatTrak™ MP9 | Black Sand (Minimal Wear),1.23
USP-S | Orion (Minimal Wear),134.5
USP-S | Guardian (Minimal Wear),10.3
AWP | Asiimov (Field-Tested),520
M4A1-S | Night Terror (Minimal Wear),30.36
Sticker | JACKZ (Holo) | Stockholm 2021,2.56
USP-S | Night Ops (Field-Tested),3.82
"Music Kit | New Beat Fund, Sponge Fingerz",24
AK-47 | Fuel Injector (Field-Tested),462
★ Bayonet | Bright Water (Well-Worn),1012
Sticker | Poorly Drawn IDF (Holo),5.31
"Music Kit | Sam Marshall, Bodacious",11
Sticker | Master Guardian Elite (Holo),4.37
Sticker | somebody | London 2018,7.7
Sticker | Titan | Cologne 2014,114.5
Sticker | Teamwork (Holo),6.56
Sticker | Stan (Holo),13.6
M4A4 | 龍王 (Dragon King) (Factory New),88.84
Gamma Case,3.18
Bio-Haz Specialist | SWAT,7.7
G3SG1 | Violet Murano (Factory New),76.91
Lt. Commander Ricksaw | NSWC SEAL,24
Sticker | SK Gaming | Krakow 2017,9.47
StatTrak™ Glock-18 | Catacombs (Minimal Wear),6.09
MP7 | Nemesis (Field-Tested),24.01
Five-SeveN | Copper Galaxy (Minimal Wear),34.65
Dual Berettas | Urban Shock (Field-Tested),4.49
Desert Eagle | Bronze Deco (Minimal Wear),1.08
StatTrak™ MAC-10 | Allure (Battle-Scarred),3.36
Glock-18 | Vogue (Field-Tested),20.58
★ Bloodhound Gloves | Bronzed (Field-Tested),420
StatTrak™ Five-SeveN | Fowl Play (Minimal Wear),38.19
Souvenir Glock-18 | Groundwater (Battle-Scarred),10.4
UMP-45 | Primal Saber (Field-Tested),12.78
MAC-10 | Ensnared (Minimal Wear),2.8
Nova | Wild Six (Field-Tested),1.78
Souvenir Nova | Walnut (Field-Tested),2.31
★ Stiletto Knife | Urban Masked (Field-Tested),570
PP-Bizon | High Roller (Minimal Wear),19.5
Desert Eagle | Oxide Blaze (Factory New),1.95
AWP | Exoskeleton (Field-Tested),4.63
StatTrak™ Desert Eagle | Light Rail (Minimal Wear),24.95
StatTrak™ Tec-9 | Ice Cap (Minimal Wear),4.84
StatTrak™ P250 | Valence (Minimal Wear),5.39
StatTrak™ Glock-18 | Ironwork (Minimal Wear),5.5
SSG 08 | Dragonfire (Field-Tested),50
M4A1-S | VariCamo (Battle-Scarred),5.99
Glock-18 | Royal Legion (Field-Tested),6.3
Glock-18 | Candy Apple (Factory New),6.12
Galil AR | Sandstorm (Field-Tested),2.99
Desert Eagle | Corinthian (Field-Tested),1.54
Sticker | Coral Skill Surf (Holo),1.67
Tec-9 | Brother (Battle-Scarred),1.99
★ M9 Bayonet | Fade (Factory New),4600
StatTrak™ XM1014 | Watchdog (Field-Tested),1.04
Chef d'Escadron Rouchard | Gendarmerie Nationale,20
Glock-18 | Bullet Queen (Well-Worn),35.7
The Elite Mr. Muhlik | Elite Crew,8.95
Sticker | Copenhagen Flames (Holo) | Stockholm 2021,12
"Music Kit | bbno$, u mad!",23.59
MAC-10 | Disco Tech (Minimal Wear),29
AK-47 | Frontside Misty (Minimal Wear),121
Souvenir Dual Berettas | Oil Change (Factory New),1.07
Bloody Darryl The Strapped | The Professionals,23.98
★ Specialist Gloves | Crimson Web (Minimal Wear),3725
Glock-18 | Oxide Blaze (Factory New),1.67
M249 | O.S.I.P.R. (Factory New),2.98
XM1014 | Entombed (Field-Tested),21.99
MP7 | Bloodsport (Minimal Wear),17.2
Primeiro Tenente | Brazilian 1st Battalion,13.6
StatTrak™ G3SG1 | The Executioner (Battle-Scarred),13.12
Sticker | FURIA (Holo) | Stockholm 2021,7.27
Desert Eagle | Ocean Drive (Minimal Wear),159
Nova | Wild Six (Battle-Scarred),1.57
AWP | Fever Dream (Field-Tested),30.9
P90 | Ash Wood (Minimal Wear),1.16
MP7 | Akoben (Factory New),1.35
Desert Eagle | Printstream (Field-Tested),285
Rezan the Redshirt | Sabre,5.88
★ M9 Bayonet | Lore (Factory New),12049
★ Butterfly Knife | Rust Coat (Battle-Scarred),2550
"Music Kit | Mord Fustang, Diamonds",20
MP5-SD | Necro Jr. (Field-Tested),1.69
AK-47 | Safety Net (Factory New),53
M4A1-S | Basilisk (Factory New),41.98
FAMAS | Mecha Industries (Minimal Wear),18.5
CZ75-Auto | Victoria (Field-Tested),19.28
P250 | Cartel (Field-Tested),17.85
Dual Berettas | Dualing Dragons (Well-Worn),1
USP-S | Black Lotus (Battle-Scarred),1.6
Tec-9 | Safety Net (Factory New),2.1
USP-S | Black Lotus (Field-Tested),2
MAG-7 | Cobalt Core (Factory New),2.3
M4A4 | Buzz Kill (Factory New),90.88
FAMAS | Survivor Z (Factory New),2.43
★ Moto Gloves | Blood Pressure (Battle-Scarred),530
★ Gut Knife | Fade (Factory New),808
CZ75-Auto | Emerald Quartz (Minimal Wear),270
Dual Berettas | Ventilators (Factory New),1.45
Chem-Haz Capitaine | Gendarmerie Nationale,11.09
M4A4 | The Emperor (Minimal Wear),173
Sticker | G2 Esports (Foil) | Stockholm 2021,8.3
M4A4 | In Living Color (Minimal Wear),99.3
UMP-45 | Momentum (Minimal Wear),23.5
StatTrak™ M4A1-S | Player Two (Battle-Scarred),176.94
StatTrak™ Desert Eagle | Trigger Discipline (Battle-Scarred),11.26
AWP | Neo-Noir (Minimal Wear),169.9
Cmdr. Frank 'Wet Sox' Baroud | SEAL Frogman,39
MP5-SD | Kitbash (Minimal Wear),3.93
G3SG1 | High Seas (Field-Tested),3.59
Nova | Windblown (Factory New),2.62
★ Hand Wraps | Overprint (Minimal Wear),2687
StatTrak™ Nova | Wild Six (Well-Worn),3.44
StatTrak™ Negev | Lionfish (Field-Tested),3.71
MAG-7 | SWAG-7 (Well-Worn),1.57
MP9 | Goo (Minimal Wear),3.6
FAMAS | Teardown (Field-Tested),4.27
★ Hand Wraps | Spruce DDPAT (Well-Worn),494.5
★ Ursus Knife | Scorched (Minimal Wear),494
M249 | Midnight Palm (Field-Tested),1.98
Galil AR | Phoenix Blacklight (Field-Tested),117
AWP | Pink DDPAT (Field-Tested),103.9
Sir Bloody Skullhead Darryl | The Professionals,29.8
M4A1-S | Nitro (Field-Tested),11.88
Halo Capsule,4.7
SG 553 | Integrale (Field-Tested),171
Dual Berettas | Twin Turbo (Field-Tested),27
★ Butterfly Knife | Blue Steel (Battle-Scarred),3433.5
Pinups Capsule,4.44
P250 | See Ya Later (Minimal Wear),30.9
MAC-10 | Neon Rider (Minimal Wear),32.8
Glock-18 | Water Elemental (Minimal Wear),26.99
StatTrak™ AWP | Redline (Field-Tested),282.5
P250 | Gunsmoke (Field-Tested),4.46
SSG 08 | Turbo Peek (Minimal Wear),22.07
Negev | Ultralight (Factory New),1.18
G3SG1 | Scavenger (Field-Tested),2.67
Desert Eagle | Blue Ply (Factory New),3.95
Souvenir MAG-7 | Bulldozer (Battle-Scarred),25.66
"StatTrak™ Music Kit | Neck Deep, The Lowlife Pack",38.1
★ Karambit | Boreal Forest (Minimal Wear),1684
Desert Eagle | Urban DDPAT (Field-Tested),3.99
Souvenir Galil AR | Amber Fade (Field-Tested),5.86
Galil AR | Rocket Pop (Minimal Wear),9.9
★ Sport Gloves | Omega (Minimal Wear),5496.5
XM1014 | Black Tie (Minimal Wear),3.93
M4A1-S | Mecha Industries (Field-Tested),100.99
P250 | Digital Architect (Minimal Wear),119.99
M4A4 | Red DDPAT (Field-Tested),111.9
Sticker | Spirit (Gold) | 2020 RMR,10
M4A4 | Red DDPAT (Field-Tested),111.9
Sticker | Spirit (Gold) | 2020 RMR,10
Sticker | Gen.G (Gold) | 2020 RMR,6.67
★ Nomad Knife | Scorched (Minimal Wear),640
FAMAS | Pulse (Field-Tested),22.33
Dual Berettas | Marina (Field-Tested),21.06
AWP | Pit Viper (Minimal Wear),3.22
Five-SeveN | Fairy Tale (Minimal Wear),58
Sticker | Toy Tiger,2.44
M4A1-S | Leaded Glass (Field-Tested),31.68
Glock-18 | Vogue (Minimal Wear),30
"StatTrak™ Music Kit | Roam, Backbone",18.39
★ Falchion Knife | Rust Coat (Battle-Scarred),416.95
Elite Trapper Solman | Guerrilla Warfare,19.45
Dual Berettas | Twin Turbo (Well-Worn),17.9
★ Falchion Knife | Fade (Factory New),1118
Tec-9 | Red Quartz (Factory New),1.03
AK-47 | The Empress (Field-Tested),135
★ Driver Gloves | Queen Jaguar (Field-Tested),594
UMP-45 | Primal Saber (Battle-Scarred),9.79
Sticker | NiKo | Stockholm 2021,1.25
Nova | Plume (Factory New),4.24
