name,price
★ Ursus Knife | Ultraviolet (Field-Tested),687.99
G3SG1 | The Executioner (Field-Tested),9
★ StatTrak™ Karambit | Damascus Steel (Minimal Wear),2650
Galil AR | Cerberus (Field-Tested),51.34
Desert Eagle | Cobalt Disruption (Factory New),304
Desert Eagle | Printstream (Factory New),575
★ Classic Knife | Blue Steel (Minimal Wear),644
AK-47 | Asiimov (Minimal Wear),228.3
StatTrak™ USP-S | Overgrowth (Minimal Wear),260.49
M4A1-S | Guardian (Minimal Wear),123.5
M4A1-S | Guardian (Minimal Wear),123.5
★ Bayonet | Tiger Tooth (Factory New),2169.5
Tec-9 | Isaac (Field-Tested),4.98
★ Talon Knife,1700
AWP | Sun in Leo (Minimal Wear),55.78
AUG | Fleet Flock (Minimal Wear),19.9
AK-47 | Asiimov (Field-Tested),136
StatTrak™ P90 | Traction (Minimal Wear),4
M4A1-S | Mecha Industries (Minimal Wear),160
M4A1-S | Night Terror (Well-Worn),48
AWP | Neo-Noir (Factory New),204.48
Sticker | V For Victory (Holo),13.89
Sealed Graffiti | Kiss (Tiger Orange),1.5
StatTrak™ MP5-SD | Necro Jr. (Factory New),19.28
SSG 08 | Carbon Fiber (Factory New),4.81
SSG 08 | Threat Detected (Field-Tested),15.07
P90 | Sunset Lily (Field-Tested),33.1
★ Classic Knife | Night Stripe (Well-Worn),809
StatTrak™ UMP-45 | Momentum (Factory New),83.87
StatTrak™ P250 | Nevermore (Field-Tested),5.37
StatTrak™ Dual Berettas | Shred (Factory New),6.31
StatTrak™ Tec-9 | Jambiya (Factory New),13
MAC-10 | Tatter (Field-Tested),21.95
FAMAS | Sergeant (Field-Tested),6.94
StatTrak™ MP9 | Mount Fuji (Battle-Scarred),4.87
StatTrak™ MAG-7 | Justice (Well-Worn),20.03
StatTrak™ AUG | Tom Cat (Factory New),6.38
StatTrak™ P2000 | Obsidian (Field-Tested),9.9
M249 | Aztec (Factory New),6.54
FAMAS | Eye of Athena (Battle-Scarred),16.54
StatTrak™ AWP | Mortis (Field-Tested),27
StatTrak™ MP7 | Cirrus (Factory New),13.6
★ Stiletto Knife | Urban Masked (Field-Tested),570
PP-Bizon | High Roller (Minimal Wear),19.5
Desert Eagle | Oxide Blaze (Factory New),1.95
AWP | Exoskeleton (Field-Tested),4.64
StatTrak™ Desert Eagle | Light Rail (Minimal Wear),24.95
StatTrak™ P250 | Valence (Minimal Wear),5.39
SSG 08 | Dragonfire (Field-Tested),50
M4A1-S | VariCamo (Battle-Scarred),5.99
Glock-18 | Royal Legion (Field-Tested),6.3
Glock-18 | Candy Apple (Factory New),6.13
Galil AR | Sandstorm (Field-Tested),2.99
Desert Eagle | Corinthian (Field-Tested),1.54
Sticker | Coral Skill Surf (Holo),1.67
Tec-9 | Brother (Battle-Scarred),1.99
StatTrak™ Tec-9 | Ice Cap (Minimal Wear),4.84
StatTrak™ Glock-18 | Ironwork (Minimal Wear),5.5
★ M9 Bayonet | Fade (Factory New),4600
StatTrak™ XM1014 | Watchdog (Field-Tested),1.04
Chef d'Escadron Rouchard | Gendarmerie Nationale,20
Glock-18 | Bullet Queen (Well-Worn),35.7
The Elite Mr. Muhlik | Elite Crew,8.96
Sticker | Copenhagen Flames (Holo) | Stockholm 2021,12
"Music Kit | bbno$, u mad!",23.59
MAC-10 | Disco Tech (Minimal Wear),29
AK-47 | Frontside Misty (Minimal Wear),121
Souvenir Dual Berettas | Oil Change (Factory New),1.07
Bloody Darryl The Strapped | The Professionals,24
★ Specialist Gloves | Crimson Web (Minimal Wear),3725
Glock-18 | Oxide Blaze (Factory New),1.68
M249 | O.S.I.P.R. (Factory New),2.98
XM1014 | Entombed (Field-Tested),21.99
MP7 | Bloodsport (Minimal Wear),17.2
AK-47 | Slate (Field-Tested),20.5
Enforcer | Phoenix,3.09
PP-Bizon | Space Cat (Minimal Wear),8.26
StatTrak™ R8 Revolver | Reboot (Field-Tested),9.79
FAMAS | CaliCamo (Field-Tested),2.45
Sawed-Off | Spirit Board (Factory New),3.99
MAC-10 | Button Masher (Factory New),5.55
Sticker | s1mple (Gold) | Stockholm 2021,204.4
Glock-18 | Neo-Noir (Well-Worn),30.76
★ Nomad Knife | Scorched (Minimal Wear),640
Sealed Graffiti | SK Gaming | Krakow 2017,2.9
★ Butterfly Knife | Stained (Field-Tested),2420
★ Sport Gloves | Amphibious (Minimal Wear),8148.49
AK-47 | Nightwish (Well-Worn),287.4
M4A1-S | Hyper Beast (Minimal Wear),226.5
★ Butterfly Knife | Crimson Web (Well-Worn),3448.5
UMP-45 | Briefing (Factory New),1.43
MP9 | Sand Scale (Factory New),1.59
★ Nomad Knife | Blue Steel (Minimal Wear),1250
StatTrak™ Galil AR | Vandal (Field-Tested),1.3
Sawed-Off | Yorick (Minimal Wear),1.24
Desert Eagle | Night Heist (Minimal Wear),24.3
M4A4 | Desolate Space (Field-Tested),21.88
Five-SeveN | Case Hardened (Factory New),64.68
StatTrak™ Tec-9 | Fuel Injector (Factory New),133.42
AWP | Phobos (Factory New),8.49
Sticker | Robo,4.73
SG 553 | Ultraviolet (Field-Tested),51.89
M4A1-S | Cyrex (Field-Tested),76.9
Desert Eagle | Night Heist (Factory New),34.8
AWP | Wildfire (Minimal Wear),392.49
AK-47 | Nightwish (Field-Tested),425.89
AWP | Wildfire (Minimal Wear),392.49
AK-47 | Nightwish (Field-Tested),425.89
MP7 | Guerrilla (Minimal Wear),1.62
M4A1-S | Nitro (Minimal Wear),22.4
★ Driver Gloves | Racing Green (Field-Tested),278
★ Flip Knife | Doppler (Factory New),1439
1st Lieutenant Farlow | SWAT,7.99
★ Ursus Knife | Blue Steel (Well-Worn),545
Sealed Graffiti | Skull n' Crosshairs,2.52
Sealed Graffiti | Kisses,4.7
Sealed Graffiti | Guardian,2.01
M4A4 | Spider Lily (Field-Tested),4.51
Safecracker Voltzmann | The Professionals,15
Negev | Lionfish (Field-Tested),2.23
Sealed Graffiti | Easy Peasy,1.99
P2000 | Oceanic (Factory New),1.3
Galil AR | Firefight (Field-Tested),1.73
XM1014 | Ziggy (Minimal Wear),3.71
UMP-45 | Primal Saber (Field-Tested),12.78
★ Navaja Knife | Case Hardened (Well-Worn),428.35
MAG-7 | BI83 Spectrum (Factory New),5.83
SG 553 | Darkwing (Minimal Wear),3.77
M4A1-S | Boreal Forest (Field-Tested),1.1
★ Specialist Gloves | Buckshot (Field-Tested),407
USP-S | Neo-Noir (Factory New),225
AK-47 | The Empress (Field-Tested),135
AWP | Containment Breach (Field-Tested),299.47
"Music Kit | Feed Me, High Noon",19.48
Dual Berettas | Cobalt Quartz (Field-Tested),1.04
AWP | Mortis (Factory New),28.7
★ M9 Bayonet | Ultraviolet (Field-Tested),1284.5
StatTrak™ MP7 | Urban Hazard (Factory New),4.48
StatTrak™ MP7 | Urban Hazard (Factory New),4.48
StatTrak™ Glock-18 | Vogue (Battle-Scarred),32.9
Tec-9 | Titanium Bit (Factory New),38.51
Glock-18 | Wasteland Rebel (Minimal Wear),25.93
StatTrak™ USP-S | Stainless (Minimal Wear),136.9
UMP-45 | Gold Bismuth (Field-Tested),4.04
StatTrak™ Galil AR | Connexion (Field-Tested),4.19
StatTrak™ R8 Revolver | Bone Forged (Minimal Wear),1.56
USP-S | Flashback (Factory New),5.74
StatTrak™ Glock-18 | Clear Polymer (Field-Tested),2.36
StatTrak™ MP5-SD | Gauss (Field-Tested),2.97
SSG 08 | Ghost Crusader (Minimal Wear),6.41
P90 | Chopper (Field-Tested),2.4
Souvenir Desert Eagle | Fennec Fox (Field-Tested),899.5
StatTrak™ MAC-10 | Malachite (Field-Tested),9.79
★ Sport Gloves | Nocts (Field-Tested),1795
Glock-18 | Nuclear Garden (Minimal Wear),32.4
AWP | Graphite (Factory New),777
USP-S | Ticket to Hell (Field-Tested),13.91
StatTrak™ P250 | Verdigris (Field-Tested),1.57
Sticker | NEO (Foil) | Boston 2018,10.84
★ Driver Gloves | Snow Leopard (Field-Tested),3987.5
AK-47 | Phantom Disruptor (Minimal Wear),41.79
★ Specialist Gloves | Foundation (Field-Tested),1538.5
★ Butterfly Knife | Rust Coat (Well-Worn),2584
StatTrak™ SCAR-20 | Poultrygeist (Factory New),8.51
Sticker | Movistar Riders (Foil) | Stockholm 2021,7.46
Sticker | paiN Gaming (Holo) | Stockholm 2021,7.94
★ StatTrak™ Bowie Knife | Gamma Doppler (Factory New),1800
★ Karambit | Blue Steel (Well-Worn),1945
MP7 | Cirrus (Factory New),3.69
Dual Berettas | Hemoglobin (Factory New),45
Sticker | Mahjong Zhong,6.53
Sticker | Smoke Criminal,3.11
MAC-10 | Ensnared (Factory New),10
MP9 | Mount Fuji (Minimal Wear),9.16
★ Butterfly Knife | Tiger Tooth (Factory New),6145
Sticker | Queen Of Pain,4.89
M4A1-S | Chantico's Fire (Field-Tested),139
AK-47 | Emerald Pinstripe (Field-Tested),31.97
Desert Eagle | Conspiracy (Minimal Wear),23.8
AWP | Oni Taiji (Minimal Wear),1375
★ Nomad Knife | Crimson Web (Field-Tested),1805
Tec-9 | Snek-9 (Minimal Wear),1.34
★ Nomad Knife | Case Hardened (Field-Tested),1358.5
USP-S | Kill Confirmed (Field-Tested),259.5
MAC-10 | Propaganda (Factory New),41.89
MP9 | Food Chain (Factory New),48.9
USP-S | Monster Mashup (Factory New),96.7
Glock-18 | Vogue (Factory New),46.3
MP5-SD | Kitbash (Field-Tested),2.37
MAC-10 | Lapis Gator (Minimal Wear),1.21
Arno The Overgrown | Guerrilla Warfare,6.04
Nova | Candy Apple (Factory New),1
M4A1-S | Guardian (Minimal Wear),123.5
AK-47 | Cartel (Minimal Wear),34.8
AK-47 | Cartel (Field-Tested),27.8
AK-47 | Neon Rider (Factory New),510
★ Sport Gloves | Omega (Field-Tested),2729
USP-S | Cortex (Minimal Wear),23
StatTrak™ MAC-10 | Oceanic (Minimal Wear),2.1
P90 | Freight (Factory New),1.23
USP-S | The Traitor (Battle-Scarred),73
★ StatTrak™ Ursus Knife | Doppler (Factory New),1640
★ StatTrak™ Bowie Knife | Gamma Doppler (Factory New),1800
★ Karambit | Blue Steel (Well-Worn),1945
MP7 | Cirrus (Factory New),3.69
Dual Berettas | Hemoglobin (Factory New),45
Sticker | Mahjong Zhong,6.53
Sticker | Smoke Criminal,3.11
MAC-10 | Ensnared (Factory New),10
MP9 | Mount Fuji (Minimal Wear),9.16
★ Butterfly Knife | Tiger Tooth (Factory New),6145
Sticker | Queen Of Pain,4.89
M4A1-S | Chantico's Fire (Field-Tested),139
AK-47 | Emerald Pinstripe (Field-Tested),31.97
Desert Eagle | Conspiracy (Minimal Wear),23.8
AWP | Oni Taiji (Minimal Wear),1375
★ Nomad Knife | Crimson Web (Field-Tested),1805
Tec-9 | Snek-9 (Minimal Wear),1.34
★ Nomad Knife | Case Hardened (Field-Tested),1358.5
USP-S | Kill Confirmed (Field-Tested),259.5
MAC-10 | Propaganda (Factory New),41.89
MP9 | Food Chain (Factory New),48.9
USP-S | Monster Mashup (Factory New),96.7
Glock-18 | Vogue (Factory New),46.3
MP5-SD | Kitbash (Field-Tested),2.37
MAC-10 | Lapis Gator (Minimal Wear),1.21
Arno The Overgrown | Guerrilla Warfare,6.04
Nova | Candy Apple (Factory New),1
M4A1-S | Guardian (Minimal Wear),123.5
AK-47 | Cartel (Minimal Wear),34.8
AK-47 | Cartel (Field-Tested),27.8
AK-47 | Neon Rider (Factory New),510
★ Sport Gloves | Omega (Field-Tested),2729
USP-S | Cortex (Minimal Wear),23.24
★ Sport Gloves | Omega (Field-Tested),2729
USP-S | Cortex (Minimal Wear),23.24
StatTrak™ MAC-10 | Oceanic (Minimal Wear),2.1
P90 | Freight (Factory New),1.23
USP-S | The Traitor (Battle-Scarred),73
★ Butterfly Knife | Ultraviolet (Battle-Scarred),2190
★ StatTrak™ Ursus Knife | Doppler (Factory New),1640
Nova | Caged Steel (Factory New),1.13
★ Driver Gloves | Diamondback (Well-Worn),516.98
★ Specialist Gloves | Field Agent (Field-Tested),2290
AK-47 | Leet Museo (Field-Tested),90.6
AK-47 | Asiimov (Factory New),714.9
AK-47 | Bloodsport (Field-Tested),267
StatTrak™ MAG-7 | BI83 Spectrum (Battle-Scarred),3.03
Souvenir MAC-10 | Strats (Factory New),2.5
SG 553 | Pulse (Field-Tested),7.3
M4A1-S | Nightmare (Minimal Wear),108
M4A4 | Radiation Hazard (Minimal Wear),164
SSG 08 | Bloodshot (Field-Tested),28.1
P90 | Nostalgia (Field-Tested),24.84
StatTrak™ FAMAS | Valence (Field-Tested),15.08
★ Butterfly Knife | Case Hardened (Well-Worn),2778
M4A4 | The Emperor (Field-Tested),54.9
★ Bayonet | Marble Fade (Factory New),2930
★ M9 Bayonet | Autotronic (Field-Tested),2793.5
Souvenir G3SG1 | Polar Camo (Minimal Wear),9.98
MAC-10 | Last Dive (Minimal Wear),5.48
P2000 | Acid Etched (Well-Worn),2.07
StatTrak™ Five-SeveN | Kami (Factory New),10.13
Spectrum Case,4.35
MAC-10 | Red Filigree (Factory New),333
Nova | Rust Coat (Factory New),4.64
StatTrak™ Five-SeveN | Kami (Factory New),10.13
Spectrum Case,4.35
MAC-10 | Red Filigree (Factory New),333
Nova | Rust Coat (Factory New),4.64
R8 Revolver | Phoenix Marker (Factory New),7.15
P250 | Nevermore (Factory New),5.56
MAG-7 | Foresight (Minimal Wear),2.06
"StatTrak™ Music Kit | Laura Shigihara: Work Hard, Play Hard",46.4
★ Talon Knife | Fade (Factory New),5135
USP-S | Whiteout (Minimal Wear),54
M4A1-S | Basilisk (Minimal Wear),27.44
AK-47 | Rat Rod (Well-Worn),18.4
StatTrak™ MAC-10 | Whitefish (Well-Worn),1.19
StatTrak™ SG 553 | Danger Close (Minimal Wear),1.6
★ M9 Bayonet | Rust Coat (Battle-Scarred),1289.5
StatTrak™ M249 | System Lock (Battle-Scarred),1.53
★ Flip Knife | Crimson Web (Minimal Wear),2170
★ Broken Fang Gloves | Yellow-banded (Battle-Scarred),407.5
StatTrak™ MP9 | Bioleak (Field-Tested),1.76
AWP | Atheris (Field-Tested),14
Sticker | This Is Fine (CT),1.38
★ Navaja Knife | Crimson Web (Field-Tested),414
Galil AR | Cold Fusion (Factory New),1.96
Desert Eagle | Conspiracy (Field-Tested),22
M4A4 | Spider Lily (Minimal Wear),9.14
★ Nomad Knife | Crimson Web (Battle-Scarred),1085
Operation Breakout Weapon Case,12.3
AK-47 | Vulcan (Minimal Wear),1188.5
Glock-18 | Pink DDPAT (Field-Tested),124
★ StatTrak™ Butterfly Knife | Tiger Tooth (Factory New),6199
★ Specialist Gloves | Foundation (Minimal Wear),4079.5
AK-47 | Orbit Mk01 (Minimal Wear),53.33
M4A1-S | Boreal Forest (Minimal Wear),3.12
StatTrak™ Dual Berettas | Tread (Minimal Wear),2.12
MP9 | Modest Threat (Factory New),1
★ Flip Knife | Rust Coat (Battle-Scarred),617.5
Nova | Red Quartz (Minimal Wear),4.92
G3SG1 | Green Apple (Factory New),1.15
M4A1-S | Welcome to the Jungle (Battle-Scarred),3214.5
StatTrak™ XM1014 | Slipstream (Minimal Wear),2.17
Nova | Wild Six (Factory New),5.8
StatTrak™ SSG 08 | Turbo Peek (Minimal Wear),58.76
StatTrak™ MP9 | Mount Fuji (Minimal Wear),18.4
M4A4 | Cyber Security (Factory New),94.39
StatTrak™ G3SG1 | Digital Mesh (Factory New),5.81
UMP-45 | Gold Bismuth (Factory New),9.88
Sawed-Off | Apocalypto (Field-Tested),2.48
UMP-45 | Arctic Wolf (Factory New),6.09
StatTrak™ MAG-7 | SWAG-7 (Minimal Wear),6
AUG | Stymphalian (Factory New),29.14
SG 553 | Phantom (Factory New),5.74
AWP | Worm God (Field-Tested),6
StatTrak™ Dual Berettas | Tread (Factory New),7.73
StatTrak™ USP-S | Black Lotus (Field-Tested),8.74
SSG 08 | Parallax (Minimal Wear),6.61
Dual Berettas | Dezastre (Minimal Wear),6.9
Nova | Caged Steel (Minimal Wear),1.03
StatTrak™ SG 553 | Triarch (Minimal Wear),6.3
StatTrak™ CZ75-Auto | Imprint (Factory New),6.5
StatTrak™ XM1014 | Ziggy (Minimal Wear),7.96
StatTrak™ Desert Eagle | Bronze Deco (Minimal Wear),7.25
M4A4 | X-Ray (Minimal Wear),41
CZ75-Auto | Pole Position (Factory New),6.65
StatTrak™ SG 553 | Ol' Rusty (Minimal Wear),1.39
StatTrak™ SG 553 | Ol' Rusty (Minimal Wear),1.39
StatTrak™ P250 | Valence (Factory New),16
StatTrak™ Galil AR | Firefight (Factory New),27.22
★ Talon Knife | Rust Coat (Battle-Scarred),1227
★ Stiletto Knife | Scorched (Minimal Wear),557.2
StatTrak™ R8 Revolver | Llama Cannon (Minimal Wear),47.39
StatTrak™ P90 | Shallow Grave (Minimal Wear),39.4
StatTrak™ FAMAS | Djinn (Minimal Wear),46.88
StatTrak™ CZ75-Auto | Xiangliu (Minimal Wear),72.7
StatTrak™ AWP | Worm God (Factory New),33.66
R8 Revolver | Reboot (Minimal Wear),6.9
MAG-7 | Justice (Field-Tested),14.4
"Music Kit | Scarlxrd: King, Scar",16.7
AK-47 | Uncharted (Minimal Wear),3.8
Tec-9 | Fuel Injector (Field-Tested),10.76
UMP-45 | Houndstooth (Factory New),4.47
★ Hydra Gloves | Emerald (Field-Tested),387
Desert Eagle | Sputnik (Factory New),2.58
★ Butterfly Knife | Urban Masked (Field-Tested),2060
Souvenir Nova | Polar Mesh (Minimal Wear),2.17
FAMAS | Teardown (Factory New),6
UMP-45 | Mechanism (Minimal Wear),4.93
AK-47 | Red Laminate (Minimal Wear),211.5
Souvenir G3SG1 | Polar Camo (Well-Worn),3.18
Sticker | Eye Contact (Holo),1.15
"Music Kit | Austin Wintory, Bachram",16.55
SSG 08 | Acid Fade (Factory New),7.77
AWP | Worm God (Minimal Wear),6.75
StatTrak™ M249 | O.S.I.P.R. (Battle-Scarred),2.03
Sticker | No Pats (Holo),8.58
Five-SeveN | Boost Protocol (Minimal Wear),3.16
Negev | dev_texture (Minimal Wear),2.8
Negev | dev_texture (Minimal Wear),2.8
StatTrak™ Five-SeveN | Scrawl (Field-Tested),3.54
Sticker | Astralis (Foil) | 2020 RMR,2.95
FAMAS | ZX Spectron (Well-Worn),2.47
M4A4 | The Coalition (Minimal Wear),141.5
P250 | Nevermore (Field-Tested),2.53
Stockholm 2021 Mirage Souvenir Package,13.66
USP-S | Flashback (Minimal Wear),3.53
M4A4 | Desolate Space (Minimal Wear),35.2
Desert Eagle | Light Rail (Field-Tested),3.79
StatTrak™ Glock-18 | Moonrise (Field-Tested),4.4
StatTrak™ Desert Eagle | Oxide Blaze (Field-Tested),4.25
MP9 | Starlight Protector (Minimal Wear),274.5
StatTrak™ Tec-9 | Flash Out (Factory New),5.37
StatTrak™ CZ75-Auto | Pole Position (Field-Tested),3.31
Souvenir SG 553 | Desert Blossom (Field-Tested),1.88
★ Driver Gloves | Snow Leopard (Minimal Wear),9200
MP7 | Fade (Factory New),51.67
AK-47 | Aquamarine Revenge (Field-Tested),130.5
Glock-18 | Weasel (Field-Tested),1.72
M4A4 | Magnesium (Factory New),3.3
Glock-18 | Brass (Field-Tested),34.76
StatTrak™ Sawed-Off | Limelight (Battle-Scarred),3.19
AK-47 | Phantom Disruptor (Field-Tested),30.98
★ StatTrak™ Bayonet | Damascus Steel (Field-Tested),1199
AK-47 | Case Hardened (Field-Tested),600
Desert Eagle | Code Red (Minimal Wear),177
Cmdr. Davida 'Goggles' Fernandez | SEAL Frogman,44.77
Sir Bloody Loudmouth Darryl | The Professionals,49.9
"Music Kit | Dren, Gunman Taco Truck",94.39
StatTrak™ Glock-18 | Oxide Blaze (Field-Tested),1.2
USP-S | Cyrex (Battle-Scarred),6.89
Tec-9 | Fuel Injector (Factory New),47
StatTrak™ AUG | Torque (Factory New),59.8
AWP | Pit Viper (Field-Tested),1.99
Galil AR | Eco (Field-Tested),21.35
AWP | Fever Dream (Minimal Wear),35
Glock-18 | Gamma Doppler (Field-Tested),54.9
Sticker | Kjaerbye (Foil) | Krakow 2017,23.88
StatTrak™ AK-47 | Redline (Field-Tested),184.5
StatTrak™ AWP | Exoskeleton (Field-Tested),18.8
USP-S | Road Rash (Battle-Scarred),75.48
Glock-18 | Bullet Queen (Minimal Wear),96.1
★ Falchion Knife | Bright Water (Field-Tested),550
★ Falchion Knife | Boreal Forest (Field-Tested),419.99
Souvenir Five-SeveN | Forest Night (Battle-Scarred),1.19
★ Butterfly Knife | Safari Mesh (Minimal Wear),2149.5
SG 553 | Heavy Metal (Minimal Wear),1.69
StatTrak™ Glock-18 | Sacrifice (Factory New),33.6
Desert Eagle | Conspiracy (Factory New),36.9
AK-47 | Point Disarray (Minimal Wear),96
Chroma 3 Case,1.67
USP-S | Whiteout (Field-Tested),15.3
Desert Eagle | Directive (Field-Tested),1.65
Souvenir Desert Eagle | Urban DDPAT (Minimal Wear),18.29
CS:GO Weapon Case,246
★ Ursus Knife,921
★ Flip Knife | Case Hardened (Field-Tested),885.5
MP9 | Hydra (Factory New),55.89
★ Flip Knife | Gamma Doppler (Factory New),1798
MAC-10 | Fade (Factory New),71
AK-47 | Safari Mesh (Minimal Wear),3.02
StatTrak™ P250 | Cassette (Factory New),4.86
MP7 | Anodized Navy (Factory New),5.4
